epoch,kernel,input,filter,weight
0,2,4,0,0.20962077379226685
0,2,4,1,-0.04160987585783005
0,2,4,2,0.04835941642522812
0,2,4,3,0.0482029989361763
0,2,4,4,0.14573705196380615
0,3,0,0,-0.17308183014392853
0,3,0,1,0.08434955030679703
0,3,0,2,-0.022074395790696144
0,3,0,3,-0.17918242514133453
0,3,0,4,0.10170730203390121
0,3,1,0,0.205865740776062
0,3,1,1,0.03394914045929909
0,3,1,2,-0.06037488207221031
0,3,1,3,0.06030235439538956
0,3,1,4,0.11852485686540604
0,3,2,0,-0.053813859820365906
0,3,2,1,0.10514847934246063
0,3,2,2,-0.17557485401630402
0,3,2,3,0.15453140437602997
0,3,2,4,-0.19841620326042175
0,3,3,0,-0.016439784318208694
0,3,3,1,0.18386177718639374
0,3,3,2,0.0013898831093683839
0,3,3,3,-0.1979730874300003
0,3,3,4,-0.05879882723093033
0,3,4,0,-0.13237769901752472
0,3,4,1,-0.16179972887039185
0,3,4,2,0.03651294857263565
0,3,4,3,0.19193877279758453
0,3,4,4,-0.07528619468212128
0,4,0,0,-0.19322267174720764
0,4,0,1,0.10283882170915604
0,4,0,2,0.1161610335111618
0,4,0,3,-0.0642312616109848
0,4,0,4,0.16894593834877014
0,4,1,0,0.06279708445072174
0,4,1,1,0.029024697840213776
0,4,1,2,-0.15690697729587555
0,4,1,3,0.21863190829753876
0,4,1,4,-0.17376863956451416
0,4,2,0,0.012464284896850586
0,4,2,1,-0.1713637262582779
0,4,2,2,-0.008796525187790394
0,4,2,3,0.08568854629993439
0,4,2,4,0.041498810052871704
0,4,3,0,0.006146740633994341
0,4,3,1,0.10575765371322632
0,4,3,2,0.12469454109668732
0,4,3,3,-0.050060879439115524
0,4,3,4,0.21952392160892487
0,4,4,0,-0.0028804142493754625
0,4,4,1,0.15315252542495728
0,4,4,2,-0.06359206140041351
0,4,4,3,0.008640184067189693
0,4,4,4,0.036041442304849625
0,5,0,0,-0.14373932778835297
0,5,0,1,-0.1564861685037613
0,5,0,2,0.19668477773666382
0,5,0,3,-0.01675373874604702
0,5,0,4,-0.11959387362003326
0,5,1,0,0.13582666218280792
0,5,1,1,0.1182558536529541
0,5,1,2,0.2066439986228943
0,5,1,3,-0.08024720102548599
0,5,1,4,0.2104184329509735
0,5,2,0,-0.017495358362793922
0,5,2,1,0.19079925119876862
0,5,2,2,-0.09360741078853607
0,5,2,3,-0.21854953467845917
0,5,2,4,0.09916971623897552
0,5,3,0,0.13528943061828613
0,5,3,1,0.12210310995578766
0,5,3,2,0.05720026418566704
0,5,3,3,0.14843256771564484
0,5,3,4,-0.0625355988740921
0,5,4,0,0.029920833185315132
0,5,4,1,-0.05785703659057617
0,5,4,2,0.1952138990163803
0,5,4,3,-0.17940475046634674
0,5,4,4,0.120354562997818
0,6,0,0,0.12531112134456635
0,6,0,1,-0.2103402018547058
0,6,0,2,0.045083705335855484
0,6,0,3,-0.10306354612112045
0,6,0,4,0.08776285499334335
0,6,1,0,-0.14181281626224518
0,6,1,1,0.14827154576778412
0,6,1,2,0.03659987449645996
0,6,1,3,0.16991370916366577
0,6,1,4,0.05469749867916107
0,6,2,0,-0.04909935221076012
0,6,2,1,0.1977514922618866
0,6,2,2,0.12460370361804962
0,6,2,3,0.055214688181877136
0,6,2,4,-0.06448477506637573
0,6,3,0,0.20870573818683624
0,6,3,1,-0.10703709721565247
0,6,3,2,0.01579522341489792
0,6,3,3,0.09894870966672897
0,6,3,4,-0.1726326048374176
0,6,4,0,0.11336588859558105
0,6,4,1,0.19108730554580688
0,6,4,2,0.18681536614894867
0,6,4,3,0.14574795961380005
0,6,4,4,0.11869451403617859
0,7,0,0,-0.06849351525306702
0,7,0,1,0.0850079134106636
0,7,0,2,0.18180447816848755
0,7,0,3,0.004701861180365086
0,7,0,4,0.20625808835029602
0,7,1,0,0.017423709854483604
0,7,1,1,0.005505756009370089
0,7,1,2,-0.1884813755750656
0,7,1,3,0.07404284924268723
0,7,1,4,0.05988901108503342
0,7,2,0,-0.06905766576528549
0,7,2,1,-0.21246667206287384
0,7,2,2,-0.07718247920274734
0,7,2,3,0.20240765810012817
0,7,2,4,0.08642207831144333
0,7,3,0,-0.15536846220493317
0,7,3,1,0.08300697058439255
0,7,3,2,-0.20369268953800201
0,7,3,3,-0.21497842669487
0,7,3,4,0.14016635715961456
0,7,4,0,0.0017174031818285584
0,7,4,1,-0.02935558743774891
0,7,4,2,0.14167876541614532
0,7,4,3,-0.13238421082496643
0,7,4,4,0.05086641386151314
0,8,0,0,-0.15394815802574158
0,8,0,1,-0.09331609308719635
0,8,0,2,-0.05897015705704689
0,8,0,3,0.169076606631279
0,8,0,4,0.16556379199028015
0,8,1,0,-0.07209745794534683
0,8,1,1,0.0002649933157954365
0,8,1,2,-0.01679152436554432
0,8,1,3,-0.042511604726314545
0,8,1,4,0.1684488207101822
0,8,2,0,-0.012328687123954296
0,8,2,1,-0.21327731013298035
0,8,2,2,0.025657769292593002
0,8,2,3,0.0382227823138237
0,8,2,4,0.11247982829809189
0,8,3,0,-0.010840179398655891
0,8,3,1,-0.08509639650583267
0,8,3,2,0.0286457147449255
0,8,3,3,-0.07730785757303238
0,8,3,4,0.017502062022686005
0,8,4,0,-0.1759444773197174
0,8,4,1,-0.12751348316669464
0,8,4,2,-0.21115830540657043
0,8,4,3,0.19618770480155945
0,8,4,4,0.13029012084007263
0,9,0,0,-0.03821265324950218
0,9,0,1,-0.1545490324497223
0,9,0,2,0.14165213704109192
0,9,0,3,-0.19555062055587769
0,9,0,4,0.15357454121112823
0,9,1,0,-0.12638163566589355
0,9,1,1,-0.15415775775909424
0,9,1,2,0.12677498161792755
0,9,1,3,-0.11008379608392715
0,9,1,4,0.042603809386491776
0,9,2,0,0.006424309220165014
0,9,2,1,-0.21424627304077148
0,9,2,2,0.023353252559900284
0,9,2,3,0.003292609006166458
0,9,2,4,-0.21179530024528503
0,9,3,0,-0.042777638882398605
0,9,3,1,0.17683911323547363
0,9,3,2,0.11493189632892609
0,9,3,3,0.055409546941518784
0,9,3,4,-0.057040899991989136
0,9,4,0,0.06654748320579529
0,9,4,1,0.16283883154392242
0,9,4,2,-0.023191461339592934
0,9,4,3,0.10872805118560791
0,9,4,4,0.04263333976268768
0,10,0,0,0.15091539919376373
0,10,0,1,0.05061239376664162
0,10,0,2,0.1352030634880066
0,10,0,3,-0.18758025765419006
0,10,0,4,-0.15407352149486542
0,10,1,0,0.04353288933634758
0,10,1,1,-0.07067228108644485
0,10,1,2,0.0045771729201078415
0,10,1,3,-0.030519653111696243
0,10,1,4,0.1432092785835266
0,10,2,0,0.03662843257188797
0,10,2,1,-0.17362479865550995
0,10,2,2,-0.03811298683285713
0,10,2,3,-0.06402889639139175
0,10,2,4,0.12429274618625641
0,10,3,0,-0.022992005571722984
0,10,3,1,0.12781837582588196
0,10,3,2,0.09464099258184433
0,10,3,3,-0.20663577318191528
0,10,3,4,-0.18995963037014008
0,10,4,0,0.015950487926602364
0,10,4,1,-0.1200433149933815
0,10,4,2,0.07044116407632828
0,10,4,3,-0.17803215980529785
0,10,4,4,0.18306396901607513
0,11,0,0,0.10758370161056519
0,11,0,1,-0.09896959364414215
0,11,0,2,-0.17540748417377472
0,11,0,3,0.19675254821777344
0,11,0,4,-0.04022339731454849
0,11,1,0,0.21537873148918152
0,11,1,1,-0.06989037245512009
0,11,1,2,-0.010011882521212101
0,11,1,3,-0.0561506487429142
0,11,1,4,0.02100670337677002
0,11,2,0,-0.15403716266155243
0,11,2,1,-0.03188978135585785
0,11,2,2,0.10531706362962723
0,11,2,3,0.07268873602151871
0,11,2,4,0.09830685704946518
0,11,3,0,-0.06601724773645401
0,11,3,1,-0.059963494539260864
0,11,3,2,-0.1632264256477356
0,11,3,3,-0.20322231948375702
0,11,3,4,-0.024454236030578613
0,11,4,0,-0.10920964926481247
0,11,4,1,-0.1462542712688446
0,11,4,2,-0.15966513752937317
0,11,4,3,-0.03308923915028572
0,11,4,4,0.07269953191280365
1,0,0,0,-0.01939219981431961
1,0,0,1,0.03432374447584152
1,0,0,2,0.1842624694108963
1,0,0,3,-0.18428140878677368
1,0,0,4,-0.06257321685552597
1,0,1,0,-0.08430429548025131
1,0,1,1,0.19414713978767395
1,0,1,2,0.1794905811548233
1,0,1,3,-0.2181629091501236
1,0,1,4,0.108486108481884
1,0,2,0,0.18907366693019867
1,0,2,1,0.16337484121322632
1,0,2,2,-0.15093722939491272
1,0,2,3,0.15251420438289642
1,0,2,4,-0.06371311843395233
1,0,3,0,0.21810930967330933
1,0,3,1,-0.21810822188854218
1,0,3,2,-0.0813339576125145
1,0,3,3,0.04219973459839821
1,0,3,4,-0.19968226552009583
1,0,4,0,-0.20177030563354492
1,0,4,1,0.16302891075611115
1,0,4,2,-0.08879151195287704
1,0,4,3,-0.0642387643456459
1,0,4,4,-0.028074003756046295
1,1,0,0,-0.14720401167869568
1,1,0,1,0.12438736110925674
1,1,0,2,-0.029353581368923187
1,1,0,3,-0.029598206281661987
1,1,0,4,-0.220333531498909
1,1,1,0,0.1963384747505188
1,1,1,1,-0.22240552306175232
1,1,1,2,0.06203119829297066
1,1,1,3,-0.13486579060554504
1,1,1,4,0.030643684789538383
1,1,2,0,0.001201647100970149
1,1,2,1,0.09402229636907578
1,1,2,2,-0.011879799887537956
1,1,2,3,-0.2000725269317627
1,1,2,4,0.20263026654720306
1,1,3,0,0.012069333344697952
1,1,3,1,0.09216230362653732
1,1,3,2,0.18398062884807587
1,1,3,3,0.1873057782649994
1,1,3,4,-0.023799916729331017
1,1,4,0,-0.01683267392218113
1,1,4,1,0.04627328738570213
1,1,4,2,-0.035077329725027084
1,1,4,3,0.16739805042743683
1,1,4,4,-0.2001257985830307
1,2,0,0,0.20073074102401733
1,2,0,1,-0.09326794743537903
1,2,0,2,-0.16509242355823517
1,2,0,3,-0.07701845467090607
1,2,0,4,-0.21136677265167236
1,2,1,0,-0.009181552566587925
1,2,1,1,-0.10737156867980957
1,2,1,2,0.14834432303905487
1,2,1,3,0.1993970274925232
1,2,1,4,-0.21530072391033173
1,2,2,0,0.08657369017601013
1,2,2,1,-0.03871520981192589
1,2,2,2,-0.09835826605558395
1,2,2,3,-0.07299850881099701
1,2,2,4,0.006994177121669054
1,2,3,0,0.1775614619255066
1,2,3,1,0.09724751859903336
1,2,3,2,0.04483187571167946
1,2,3,3,-0.021953437477350235
1,2,3,4,0.1132846549153328
1,2,4,0,0.20936529338359833
1,2,4,1,-0.04230652377009392
1,2,4,2,0.047998230904340744
1,2,4,3,0.048457998782396317
1,2,4,4,0.14572674036026
1,3,0,0,-0.17291268706321716
1,3,0,1,0.08341044932603836
1,3,0,2,-0.022875145077705383
1,3,0,3,-0.1790631115436554
1,3,0,4,0.1018451377749443
1,3,1,0,0.20600682497024536
1,3,1,1,0.03351350128650665
1,3,1,2,-0.0610201433300972
1,3,1,3,0.05964214354753494
1,3,1,4,0.1188211441040039
1,3,2,0,-0.05390264838933945
1,3,2,1,0.10488958656787872
1,3,2,2,-0.1756758689880371
1,3,2,3,0.15487076342105865
1,3,2,4,-0.19858597218990326
1,3,3,0,-0.016386795789003372
1,3,3,1,0.18328776955604553
1,3,3,2,0.0008988412446342409
1,3,3,3,-0.19824530184268951
1,3,3,4,-0.05874967947602272
1,3,4,0,-0.1323336511850357
1,3,4,1,-0.16259010136127472
1,3,4,2,0.03617074340581894
1,3,4,3,0.19223611056804657
1,3,4,4,-0.07512238621711731
1,4,0,0,-0.1930687427520752
1,4,0,1,0.10217767208814621
1,4,0,2,0.11504790186882019
1,4,0,3,-0.06403961032629013
1,4,0,4,0.16911596059799194
1,4,1,0,0.06283729523420334
1,4,1,1,0.028539421036839485
1,4,1,2,-0.15734532475471497
1,4,1,3,0.21787936985492706
1,4,1,4,-0.17358215153217316
1,4,2,0,0.012339484877884388
1,4,2,1,-0.17157691717147827
1,4,2,2,-0.008837170898914337
1,4,2,3,0.08609458059072495
1,4,2,4,0.04131072387099266
1,4,3,0,0.006258056499063969
1,4,3,1,0.1053556427359581
1,4,3,2,0.12460289895534515
1,4,3,3,-0.050115931779146194
1,4,3,4,0.2195955365896225
1,4,4,0,-0.002865927992388606
1,4,4,1,0.15248942375183105
1,4,4,2,-0.06389472633600235
1,4,4,3,0.008786382153630257
1,4,4,4,0.03573521599173546
1,5,0,0,-0.14386685192584991
1,5,0,1,-0.15707869827747345
1,5,0,2,0.19583170115947723
1,5,0,3,-0.016552357003092766
1,5,0,4,-0.11966006457805634
1,5,1,0,0.1358502209186554
1,5,1,1,0.11779128760099411
1,5,1,2,0.20617170631885529
1,5,1,3,-0.0805838331580162
1,5,1,4,0.21064582467079163
1,5,2,0,-0.017662288621068
1,5,2,1,0.19052928686141968
1,5,2,2,-0.09359771013259888
1,5,2,3,-0.21840599179267883
1,5,2,4,0.09907959401607513
1,5,3,0,0.13536228239536285
1,5,3,1,0.12151391059160233
1,5,3,2,0.0570501908659935
1,5,3,3,0.14829587936401367
1,5,3,4,-0.06237798184156418
1,5,4,0,0.029837818816304207
1,5,4,1,-0.058573730289936066
1,5,4,2,0.19484837353229523
1,5,4,3,-0.1792072206735611
1,5,4,4,0.12025725841522217
1,6,0,0,0.12524016201496124
1,6,0,1,-0.21075302362442017
1,6,0,2,0.04464039206504822
1,6,0,3,-0.10290506482124329
1,6,0,4,0.08789955824613571
1,6,1,0,-0.14190806448459625
1,6,1,1,0.14788803458213806
1,6,1,2,0.03622172400355339
1,6,1,3,0.16935817897319794
1,6,1,4,0.05483192950487137
1,6,2,0,-0.04918088763952255
1,6,2,1,0.19747374951839447
1,6,2,2,0.12460851669311523
1,6,2,3,0.05543675646185875
1,6,2,4,-0.06455068290233612
1,6,3,0,0.20864702761173248
1,6,3,1,-0.10750780254602432
1,6,3,2,0.015426481142640114
1,6,3,3,0.09876176714897156
1,6,3,4,-0.17268960177898407
1,6,4,0,0.1133747398853302
1,6,4,1,0.19019825756549835
1,6,4,2,0.18652158975601196
1,6,4,3,0.14597530663013458
1,6,4,4,0.11856810748577118
1,7,0,0,-0.06868115067481995
1,7,0,1,0.08426007628440857
1,7,0,2,0.18140099942684174
1,7,0,3,0.004883111454546452
1,7,0,4,0.20641975104808807
1,7,1,0,0.01728997379541397
1,7,1,1,0.005065040662884712
1,7,1,2,-0.18876947462558746
1,7,1,3,0.07387746870517731
1,7,1,4,0.059912022203207016
1,7,2,0,-0.06913911551237106
1,7,2,1,-0.2126116156578064
1,7,2,2,-0.07723522186279297
1,7,2,3,0.20258431136608124
1,7,2,4,0.08644317835569382
1,7,3,0,-0.15530304610729218
1,7,3,1,0.08256397396326065
1,7,3,2,-0.20423975586891174
1,7,3,3,-0.21516259014606476
1,7,3,4,0.14020231366157532
1,7,4,0,0.0016745802713558078
1,7,4,1,-0.02992243878543377
1,7,4,2,0.14128679037094116
1,7,4,3,-0.1324242353439331
1,7,4,4,0.05069060996174812
1,8,0,0,-0.15400157868862152
1,8,0,1,-0.09384043514728546
1,8,0,2,-0.05939643457531929
1,8,0,3,0.16940580308437347
1,8,0,4,0.1656360775232315
1,8,1,0,-0.0723535418510437
1,8,1,1,-7.858909521019086e-05
1,8,1,2,-0.017024992033839226
1,8,1,3,-0.04268062487244606
1,8,1,4,0.16837963461875916
1,8,2,0,-0.012400821782648563
1,8,2,1,-0.2133605033159256
1,8,2,2,0.025809740647673607
1,8,2,3,0.038397274911403656
1,8,2,4,0.11247503012418747
1,8,3,0,-0.010912719182670116
1,8,3,1,-0.08536604046821594
1,8,3,2,0.028395632281899452
1,8,3,3,-0.07742443680763245
1,8,3,4,0.01753167249262333
1,8,4,0,-0.1759168654680252
1,8,4,1,-0.1280793696641922
1,8,4,2,-0.21159358322620392
1,8,4,3,0.19627068936824799
1,8,4,4,0.1303308606147766
1,9,0,0,-0.03827331215143204
1,9,0,1,-0.15490557253360748
1,9,0,2,0.1413315236568451
1,9,0,3,-0.19547076523303986
1,9,0,4,0.1535368710756302
1,9,1,0,-0.12655188143253326
1,9,1,1,-0.1544756293296814
1,9,1,2,0.12660065293312073
1,9,1,3,-0.11018185317516327
1,9,1,4,0.04241334646940231
1,9,2,0,0.006437972187995911
1,9,2,1,-0.21435150504112244
1,9,2,2,0.023458775132894516
1,9,2,3,0.0034019029699265957
1,9,2,4,-0.21178530156612396
1,9,3,0,-0.04284387454390526
1,9,3,1,0.176186203956604
1,9,3,2,0.11470086872577667
1,9,3,3,0.05533432215452194
1,9,3,4,-0.0570085309445858
1,9,4,0,0.06646829098463058
1,9,4,1,0.1620224118232727
1,9,4,2,-0.02338293194770813
1,9,4,3,0.10890819132328033
1,9,4,4,0.042859870940446854
1,10,0,0,0.1508171111345291
1,10,0,1,0.050054676830768585
1,10,0,2,0.13494955003261566
1,10,0,3,-0.18733713030815125
1,10,0,4,-0.15399329364299774
1,10,1,0,0.04331405088305473
1,10,1,1,-0.07092448323965073
1,10,1,2,0.004302687477320433
1,10,1,3,-0.030615365132689476
1,10,1,4,0.14302481710910797
1,10,2,0,0.036649126559495926
1,10,2,1,-0.1737585961818695
1,10,2,2,-0.038124244660139084
1,10,2,3,-0.0639248937368393
1,10,2,4,0.12429390847682953
1,10,3,0,-0.023035593330860138
1,10,3,1,0.12740769982337952
1,10,3,2,0.09441012889146805
1,10,3,3,-0.20672394335269928
1,10,3,4,-0.19003362953662872
1,10,4,0,0.016004497185349464
1,10,4,1,-0.12063509225845337
1,10,4,2,0.07023102790117264
1,10,4,3,-0.17827321588993073
1,10,4,4,0.18319104611873627
1,11,0,0,0.10746199637651443
1,11,0,1,-0.09952377527952194
1,11,0,2,-0.17544442415237427
1,11,0,3,0.19720347225666046
1,11,0,4,-0.04021947458386421
1,11,1,0,0.21525469422340393
1,11,1,1,-0.07010074704885483
1,11,1,2,-0.010134704411029816
1,11,1,3,-0.05615929514169693
1,11,1,4,0.020898617804050446
1,11,2,0,-0.15400591492652893
1,11,2,1,-0.03205209970474243
1,11,2,2,0.1052166223526001
1,11,2,3,0.0727178156375885
1,11,2,4,0.09830323606729507
1,11,3,0,-0.06590079516172409
1,11,3,1,-0.06038175895810127
1,11,3,2,-0.16362139582633972
1,11,3,3,-0.20328493416309357
1,11,3,4,-0.024570081382989883
1,11,4,0,-0.10899417847394943
1,11,4,1,-0.1466807723045349
1,11,4,2,-0.15987664461135864
1,11,4,3,-0.03324689343571663
1,11,4,4,0.07277020812034607
2,0,0,0,-0.01910228468477726
2,0,0,1,0.03355961665511131
2,0,0,2,0.18286389112472534
2,0,0,3,-0.18424224853515625
2,0,0,4,-0.062302447855472565
2,0,1,0,-0.08387584239244461
2,0,1,1,0.1938227266073227
2,0,1,2,0.17870190739631653
2,0,1,3,-0.21876506507396698
2,0,1,4,0.10876761376857758
2,0,2,0,0.18882280588150024
2,0,2,1,0.1630748063325882
2,0,2,2,-0.15128153562545776
2,0,2,3,0.15305781364440918
2,0,2,4,-0.06385133415460587
2,0,3,0,0.2181837409734726
2,0,3,1,-0.21824577450752258
2,0,3,2,-0.08188369125127792
2,0,3,3,0.042129699140787125
2,0,3,4,-0.19953294098377228
2,0,4,0,-0.20178404450416565
2,0,4,1,0.16243329644203186
2,0,4,2,-0.08847925812005997
2,0,4,3,-0.0639658197760582
2,0,4,4,-0.028118552640080452
2,1,0,0,-0.14699356257915497
2,1,0,1,0.12375697493553162
2,1,0,2,-0.030372051522135735
2,1,0,3,-0.02943594753742218
2,1,0,4,-0.2202075570821762
2,1,1,0,0.19681724905967712
2,1,1,1,-0.22259916365146637
2,1,1,2,0.061183538287878036
2,1,1,3,-0.13563300669193268
2,1,1,4,0.030831487849354744
2,1,2,0,0.0011053008493036032
2,1,2,1,0.09373113512992859
2,1,2,2,-0.012029806151986122
2,1,2,3,-0.1997879147529602
2,1,2,4,0.20240826904773712
2,1,3,0,0.011963916942477226
2,1,3,1,0.09164626151323318
2,1,3,2,0.18349862098693848
2,1,3,3,0.18704932928085327
2,1,3,4,-0.0237754937261343
2,1,4,0,-0.016953010112047195
2,1,4,1,0.04581364616751671
2,1,4,2,-0.03520326688885689
2,1,4,3,0.16752342879772186
2,1,4,4,-0.2001737505197525
2,2,0,0,0.20114371180534363
2,2,0,1,-0.09367404878139496
2,2,0,2,-0.16557437181472778
2,2,0,3,-0.076866015791893
2,2,0,4,-0.21121177077293396
2,2,1,0,-0.00888082105666399
2,2,1,1,-0.10775672644376755
2,2,1,2,0.14767135679721832
2,2,1,3,0.19864006340503693
2,2,1,4,-0.21503064036369324
2,2,2,0,0.08646555989980698
2,2,2,1,-0.038900889456272125
2,2,2,2,-0.09841705113649368
2,2,2,3,-0.07276648283004761
2,2,2,4,0.006792434956878424
2,2,3,0,0.1776180863380432
2,2,3,1,0.09678957611322403
2,2,3,2,0.04438091069459915
2,2,3,3,-0.02207048609852791
2,2,3,4,0.11337238550186157
2,2,4,0,0.20901496708393097
2,2,4,1,-0.04286186769604683
2,2,4,2,0.04774041846394539
2,2,4,3,0.04876024276018143
2,2,4,4,0.14562994241714478
2,3,0,0,-0.17271654307842255
2,3,0,1,0.08274621516466141
2,3,0,2,-0.02355511486530304
2,3,0,3,-0.17898979783058167
2,3,0,4,0.1019776314496994
2,3,1,0,0.2061379998922348
2,3,1,1,0.0331423245370388
2,3,1,2,-0.06165749952197075
2,3,1,3,0.05897649750113487
2,3,1,4,0.11903390288352966
2,3,2,0,-0.05399985983967781
2,3,2,1,0.10474792867898941
2,3,2,2,-0.17567026615142822
2,3,2,3,0.15518182516098022
2,3,2,4,-0.19878040254116058
2,3,3,0,-0.01633908413350582
2,3,3,1,0.18287625908851624
2,3,3,2,0.00041906678234227
2,3,3,3,-0.19854862987995148
2,3,3,4,-0.05875037983059883
2,3,4,0,-0.13235649466514587
2,3,4,1,-0.16319747269153595
2,3,4,2,0.03608160838484764
2,3,4,3,0.19256578385829926
2,3,4,4,-0.07504849135875702
2,4,0,0,-0.19287995994091034
2,4,0,1,0.10170488059520721
2,4,0,2,0.11406966298818588
2,4,0,3,-0.06386880576610565
2,4,0,4,0.16923555731773376
2,4,1,0,0.0628974661231041
2,4,1,1,0.028152691200375557
2,4,1,2,-0.157762348651886
2,4,1,3,0.2170984447002411
2,4,1,4,-0.1734502911567688
2,4,2,0,0.012220642529428005
2,4,2,1,-0.17173320055007935
2,4,2,2,-0.008806198835372925
2,4,2,3,0.08649517595767975
2,4,2,4,0.04110732674598694
2,4,3,0,0.006345439702272415
2,4,3,1,0.1050679162144661
2,4,3,2,0.12459994852542877
2,4,3,3,-0.05018724873661995
2,4,3,4,0.21963073313236237
2,4,4,0,-0.002898729871958494
2,4,4,1,0.1520945429801941
2,4,4,2,-0.06402073800563812
2,4,4,3,0.008967453613877296
2,4,4,4,0.03535378724336624
2,5,0,0,-0.14402246475219727
2,5,0,1,-0.1575157344341278
2,5,0,2,0.19509676098823547
2,5,0,3,-0.016389785334467888
2,5,0,4,-0.11970090121030807
2,5,1,0,0.13584624230861664
2,5,1,1,0.11741629242897034
2,5,1,2,0.20576313138008118
2,5,1,3,-0.08091278374195099
2,5,1,4,0.21080921590328217
2,5,2,0,-0.01781780831515789
2,5,2,1,0.19035232067108154
2,5,2,2,-0.0934893786907196
2,5,2,3,-0.21826624870300293
2,5,2,4,0.09898833930492401
2,5,3,0,0.1354193389415741
2,5,3,1,0.12112882733345032
2,5,3,2,0.05696308612823486
2,5,3,3,0.148137629032135
2,5,3,4,-0.06223706528544426
2,5,4,0,0.02968396060168743
2,5,4,1,-0.059078097343444824
2,5,4,2,0.19469477236270905
2,5,4,3,-0.1790008693933487
2,5,4,4,0.12008600682020187
2,6,0,0,0.12512828409671783
2,6,0,1,-0.21104848384857178
2,6,0,2,0.04429244622588158
2,6,0,3,-0.10277512669563293
2,6,0,4,0.08805861324071884
2,6,1,0,-0.14200560748577118
2,6,1,1,0.14764411747455597
2,6,1,2,0.03592211753129959
2,6,1,3,0.16879087686538696
2,6,1,4,0.054911062121391296
2,6,2,0,-0.04926864057779312
2,6,2,1,0.1972825825214386
2,6,2,2,0.12471061199903488
2,6,2,3,0.055653706192970276
2,6,2,4,-0.06462910771369934
2,6,3,0,0.20857125520706177
2,6,3,1,-0.10784673690795898
2,6,3,2,0.015217730775475502
2,6,3,3,0.09859733283519745
2,6,3,4,-0.17282380163669586
2,6,4,0,0.11338304728269577
2,6,4,1,0.18959449231624603
2,6,4,2,0.18639631569385529
2,6,4,3,0.146187886595726
2,6,4,4,0.11839324980974197
2,7,0,0,-0.06883308291435242
2,7,0,1,0.08371423929929733
2,7,0,2,0.18110105395317078
2,7,0,3,0.004986546467989683
2,7,0,4,0.20661340653896332
2,7,1,0,0.017125269398093224
2,7,1,1,0.004741963930428028
2,7,1,2,-0.18894873559474945
2,7,1,3,0.07374028116464615
2,7,1,4,0.05992882698774338
2,7,2,0,-0.06920276582241058
2,7,2,1,-0.21271947026252747
2,7,2,2,-0.07725653797388077
2,7,2,3,0.20273317396640778
2,7,2,4,0.08645529299974442
2,7,3,0,-0.1552613228559494
2,7,3,1,0.08226453512907028
2,7,3,2,-0.20471440255641937
2,7,3,3,-0.21535275876522064
2,7,3,4,0.14016719162464142
2,7,4,0,0.0016285821329802275
2,7,4,1,-0.03025079518556595
2,7,4,2,0.14114299416542053
2,7,4,3,-0.13245417177677155
