epoch,kernel,input,filter,weight
0,7,3,2,-0.03630470111966133
0,7,3,3,0.19556483626365662
0,7,3,4,0.21121180057525635
0,8,0,0,0.09168235957622528
0,8,0,1,-0.016220316290855408
0,8,0,2,-0.08311083167791367
0,8,0,3,0.0916421189904213
0,8,0,4,0.14954835176467896
0,8,1,0,0.17428207397460938
0,8,1,1,-0.024504821747541428
0,8,1,2,-0.08819802850484848
0,8,1,3,-0.22419166564941406
0,8,1,4,0.012132289819419384
0,8,2,0,0.22193185985088348
0,8,2,1,-0.21823130548000336
0,8,2,2,0.18190652132034302
0,8,2,3,0.19181349873542786
0,8,2,4,-0.025562100112438202
0,8,3,0,-0.15914049744606018
0,8,3,1,0.20684774219989777
0,8,3,2,0.10453369468450546
0,8,3,3,-0.23508544266223907
0,8,3,4,-0.16795024275779724
0,9,0,0,0.157287135720253
0,9,0,1,0.18792277574539185
0,9,0,2,-0.231572225689888
0,9,0,3,0.13791273534297943
0,9,0,4,0.010438283905386925
0,9,1,0,-0.20433461666107178
0,9,1,1,-0.09169381856918335
0,9,1,2,0.1453181803226471
0,9,1,3,-0.015921955928206444
0,9,1,4,-0.03665674105286598
0,9,2,0,-0.03302804380655289
0,9,2,1,0.021587613970041275
0,9,2,2,0.049481093883514404
0,9,2,3,0.12210830301046371
0,9,2,4,-0.10206674039363861
0,9,3,0,-0.04465595632791519
0,9,3,1,-0.07734045386314392
0,9,3,2,0.05807637795805931
0,9,3,3,-0.1402450054883957
0,9,3,4,-0.09422658383846283
0,10,0,0,-0.0881923958659172
0,10,0,1,0.1728270947933197
0,10,0,2,0.22807520627975464
0,10,0,3,-0.08580511063337326
0,10,0,4,-0.17633222043514252
0,10,1,0,-0.006176724564284086
0,10,1,1,0.22721414268016815
0,10,1,2,-0.1321411281824112
0,10,1,3,0.22600199282169342
0,10,1,4,0.1930641233921051
0,10,2,0,0.21324747800827026
0,10,2,1,-0.061098985373973846
0,10,2,2,-0.12163430452346802
0,10,2,3,0.12254451215267181
0,10,2,4,-0.2344769388437271
0,10,3,0,-0.2075175642967224
0,10,3,1,-0.04044480249285698
0,10,3,2,-0.052726857364177704
0,10,3,3,0.21952708065509796
0,10,3,4,-0.06255422532558441
0,11,0,0,-0.04566796496510506
0,11,0,1,-0.1505899727344513
0,11,0,2,0.1657949686050415
0,11,0,3,0.17764097452163696
0,11,0,4,-0.12556588649749756
0,11,1,0,0.17234240472316742
0,11,1,1,0.007185566704720259
0,11,1,2,-0.07932637631893158
0,11,1,3,-0.06532031297683716
0,11,1,4,-0.1952456831932068
0,11,2,0,0.02836151048541069
0,11,2,1,-0.00758775370195508
0,11,2,2,-0.1335064321756363
0,11,2,3,-0.2361777126789093
0,11,2,4,0.09600717574357986
0,11,3,0,0.08702080696821213
0,11,3,1,-0.09484664350748062
0,11,3,2,0.03772466257214546
0,11,3,3,-0.0951739177107811
0,11,3,4,0.2207670658826828
1,0,0,0,-0.221043199300766
1,0,0,1,0.027841757982969284
1,0,0,2,0.01936228759586811
1,0,0,3,-0.04949542507529259
1,0,0,4,-0.2048802524805069
1,0,1,0,-0.04597782716155052
1,0,1,1,0.12384994328022003
1,0,1,2,-0.14626453816890717
1,0,1,3,-0.008391969837248325
1,0,1,4,-0.016492925584316254
1,0,2,0,0.21164317429065704
1,0,2,1,0.008907766081392765
1,0,2,2,-0.0854664295911789
1,0,2,3,0.1136329174041748
1,0,2,4,-0.09593956917524338
1,0,3,0,-0.10246407985687256
1,0,3,1,0.010218738578259945
1,0,3,2,0.0495619922876358
1,0,3,3,0.10269001871347427
1,0,3,4,0.011717161163687706
1,1,0,0,-0.059575144201517105
1,1,0,1,-0.056592606008052826
1,1,0,2,0.06928212195634842
1,1,0,3,0.16306474804878235
1,1,0,4,0.03569527715444565
1,1,1,0,0.04478733614087105
1,1,1,1,-0.046845629811286926
1,1,1,2,-0.13545864820480347
1,1,1,3,0.049658797681331635
1,1,1,4,0.11770712584257126
1,1,2,0,0.06807971000671387
1,1,2,1,0.06409557908773422
1,1,2,2,0.17782405018806458
1,1,2,3,0.17094068229198456
1,1,2,4,0.17649151384830475
1,1,3,0,-0.007571983616799116
1,1,3,1,0.059186067432165146
1,1,3,2,-0.0120534747838974
1,1,3,3,-0.18987281620502472
1,1,3,4,0.10294337570667267
1,2,0,0,-0.09726257622241974
1,2,0,1,-0.14691229164600372
1,2,0,2,-0.20707668364048004
1,2,0,3,-0.0033386987634003162
1,2,0,4,0.014964209869503975
1,2,1,0,0.0874800980091095
1,2,1,1,0.04035118594765663
1,2,1,2,0.16246703267097473
1,2,1,3,0.14857827126979828
1,2,1,4,-0.13855263590812683
1,2,2,0,0.0657912939786911
1,2,2,1,-0.0841551125049591
1,2,2,2,0.1208646222949028
1,2,2,3,-0.19923564791679382
1,2,2,4,-0.07698704302310944
1,2,3,0,-0.1461700201034546
1,2,3,1,-0.1451384723186493
1,2,3,2,-0.1354363113641739
1,2,3,3,0.14140117168426514
1,2,3,4,0.09398461133241653
1,3,0,0,0.10701964795589447
1,3,0,1,-0.07710222899913788
1,3,0,2,0.17528043687343597
1,3,0,3,-0.10777563601732254
1,3,0,4,0.09158465266227722
1,3,1,0,-0.15188361704349518
1,3,1,1,-0.0238266009837389
1,3,1,2,-0.19063711166381836
1,3,1,3,-0.09953329712152481
1,3,1,4,0.08520980924367905
1,3,2,0,-0.12144101411104202
1,3,2,1,0.068277508020401
1,3,2,2,0.21939831972122192
1,3,2,3,-0.21976624429225922
1,3,2,4,-0.2172185182571411
1,3,3,0,0.11711905896663666
1,3,3,1,-0.21353290975093842
1,3,3,2,-0.14999447762966156
1,3,3,3,0.046754010021686554
1,3,3,4,0.11594484746456146
1,4,0,0,0.1115131750702858
1,4,0,1,0.04480844736099243
1,4,0,2,0.007751555647701025
1,4,0,3,0.08746230602264404
1,4,0,4,0.17862924933433533
1,4,1,0,-0.1094810739159584
1,4,1,1,-0.20308151841163635
1,4,1,2,0.06952685117721558
1,4,1,3,0.06972724944353104
1,4,1,4,0.20943370461463928
1,4,2,0,-0.06002000719308853
1,4,2,1,0.026940949261188507
1,4,2,2,0.1903771013021469
1,4,2,3,0.06677767634391785
1,4,2,4,0.11021475493907928
1,4,3,0,0.20784857869148254
1,4,3,1,-0.15871021151542664
1,4,3,2,-0.20212139189243317
1,4,3,3,0.16453000903129578
1,4,3,4,0.01575937680900097
1,5,0,0,0.1972137987613678
1,5,0,1,0.13042554259300232
1,5,0,2,-0.10337382555007935
1,5,0,3,-0.015612575225532055
1,5,0,4,-0.08487549424171448
1,5,1,0,-0.10453604906797409
1,5,1,1,-0.03741687908768654
1,5,1,2,-0.1279846429824829
1,5,1,3,0.05159473046660423
1,5,1,4,0.011087752878665924
1,5,2,0,-0.086302250623703
1,5,2,1,-0.04461570829153061
1,5,2,2,-0.14794763922691345
1,5,2,3,-0.21648159623146057
1,5,2,4,0.06338915228843689
1,5,3,0,0.04062500223517418
1,5,3,1,0.038145773112773895
1,5,3,2,0.037860918790102005
1,5,3,3,-0.007637361995875835
1,5,3,4,-0.22073312103748322
1,6,0,0,0.22711493074893951
1,6,0,1,0.22742976248264313
1,6,0,2,-0.10318944603204727
1,6,0,3,0.14684508740901947
1,6,0,4,0.04132837802171707
1,6,1,0,-0.10007447749376297
1,6,1,1,-0.20037329196929932
1,6,1,2,-0.17569303512573242
1,6,1,3,0.034924108535051346
1,6,1,4,0.21795831620693207
1,6,2,0,-0.15418721735477448
1,6,2,1,0.0019470604602247477
1,6,2,2,0.1461993157863617
1,6,2,3,0.1605931520462036
1,6,2,4,-0.1650669276714325
1,6,3,0,0.08906359225511551
1,6,3,1,-0.20963864028453827
1,6,3,2,-0.022871341556310654
1,6,3,3,0.23330071568489075
1,6,3,4,-0.19977176189422607
1,7,0,0,-0.045559778809547424
1,7,0,1,-0.02024884708225727
1,7,0,2,-0.047558948397636414
1,7,0,3,0.018389401957392693
1,7,0,4,0.20198069512844086
1,7,1,0,0.07672664523124695
1,7,1,1,-0.004764060489833355
1,7,1,2,0.027034690603613853
1,7,1,3,0.16799162328243256
1,7,1,4,-0.056214772164821625
1,7,2,0,-0.07591009140014648
1,7,2,1,0.09593241661787033
1,7,2,2,-0.18594181537628174
1,7,2,3,-0.09347227215766907
1,7,2,4,-0.17236573994159698
1,7,3,0,-0.09354278445243835
1,7,3,1,0.07184651494026184
1,7,3,2,-0.036415062844753265
1,7,3,3,0.19647635519504547
1,7,3,4,0.21086211502552032
1,8,0,0,0.09164094924926758
1,8,0,1,-0.016550062224268913
1,8,0,2,-0.08314526081085205
1,8,0,3,0.09284753352403641
1,8,0,4,0.14938770234584808
1,8,1,0,0.17406146228313446
1,8,1,1,-0.02477790229022503
1,8,1,2,-0.08824485540390015
1,8,1,3,-0.22325855493545532
1,8,1,4,0.011954130604863167
1,8,2,0,0.22217139601707458
1,8,2,1,-0.21807873249053955
1,8,2,2,0.1815953403711319
1,8,2,3,0.18986821174621582
1,8,2,4,-0.025576667860150337
1,8,3,0,-0.15918312966823578
1,8,3,1,0.20648670196533203
1,8,3,2,0.10469460487365723
1,8,3,3,-0.2345331311225891
1,8,3,4,-0.16835974156856537
1,9,0,0,0.15736117959022522
1,9,0,1,0.18740928173065186
1,9,0,2,-0.23150648176670074
1,9,0,3,0.13865570724010468
1,9,0,4,0.010159945115447044
1,9,1,0,-0.2043752819299698
1,9,1,1,-0.09196220338344574
1,9,1,2,0.14539308845996857
1,9,1,3,-0.014978605322539806
1,9,1,4,-0.036790695041418076
1,9,2,0,-0.033108901232481
1,9,2,1,0.02157609537243843
1,9,2,2,0.04901702702045441
1,9,2,3,0.12030226737260818
1,9,2,4,-0.10210303217172623
1,9,3,0,-0.044673603028059006
1,9,3,1,-0.07735837250947952
1,9,3,2,0.05816830322146416
1,9,3,3,-0.13937965035438538
1,9,3,4,-0.09454084187746048
1,10,0,0,-0.08805722743272781
1,10,0,1,0.17255635559558868
1,10,0,2,0.2280794084072113
1,10,0,3,-0.08518121391534805
1,10,0,4,-0.1764194518327713
1,10,1,0,-0.0061950841918587685
1,10,1,1,0.22691170871257782
1,10,1,2,-0.13201168179512024
1,10,1,3,0.22697791457176208
1,10,1,4,0.19277223944664001
1,10,2,0,0.2131103277206421
1,10,2,1,-0.06118643283843994
1,10,2,2,-0.12204167991876602
1,10,2,3,0.12101992964744568
1,10,2,4,-0.23459559679031372
1,10,3,0,-0.2075623720884323
1,10,3,1,-0.04059547930955887
1,10,3,2,-0.05268467217683792
1,10,3,3,0.22019743919372559
1,10,3,4,-0.06281930953264236
1,11,0,0,-0.04565497487783432
1,11,0,1,-0.1507079303264618
1,11,0,2,0.1656036674976349
1,11,0,3,0.1778312772512436
1,11,0,4,-0.12580113112926483
1,11,1,0,0.17218723893165588
1,11,1,1,0.006964667234569788
1,11,1,2,-0.07922904193401337
1,11,1,3,-0.06447809934616089
1,11,1,4,-0.19531817734241486
1,11,2,0,0.02849011868238449
1,11,2,1,-0.007779900450259447
1,11,2,2,-0.13383090496063232
1,11,2,3,-0.23735250532627106
1,11,2,4,0.09571003913879395
1,11,3,0,0.08696920424699783
1,11,3,1,-0.0951269268989563
1,11,3,2,0.037911608815193176
1,11,3,3,-0.09428606182336807
1,11,3,4,0.22060906887054443
2,0,0,0,-0.2212982326745987
2,0,0,1,0.027645180001854897
2,0,0,2,0.01930696703493595
2,0,0,3,-0.04872692748904228
2,0,0,4,-0.2048150599002838
2,0,1,0,-0.046119216829538345
2,0,1,1,0.12336897850036621
2,0,1,2,-0.14603933691978455
2,0,1,3,-0.007212477270513773
2,0,1,4,-0.016513347625732422
2,0,2,0,0.2122921347618103
2,0,2,1,0.009163291193544865
2,0,2,2,-0.08516077697277069
2,0,2,3,0.11213835328817368
2,0,2,4,-0.09656938910484314
2,0,3,0,-0.10272463411092758
2,0,3,1,0.009942332282662392
2,0,3,2,0.04963485151529312
2,0,3,3,0.10359875857830048
2,0,3,4,0.01143198274075985
2,1,0,0,-0.05963538959622383
2,1,0,1,-0.056815166026353836
2,1,0,2,0.06956329941749573
2,1,0,3,0.16411148011684418
2,1,0,4,0.035505086183547974
2,1,1,0,0.04465784505009651
2,1,1,1,-0.04704650491476059
2,1,1,2,-0.13535647094249725
2,1,1,3,0.05088954418897629
2,1,1,4,0.11733013391494751
2,1,2,0,0.06827656179666519
2,1,2,1,0.06440553069114685
2,1,2,2,0.17796862125396729
2,1,2,3,0.16924840211868286
2,1,2,4,0.17631778120994568
2,1,3,0,-0.007587093859910965
2,1,3,1,0.05860113725066185
2,1,3,2,-0.012032982893288136
2,1,3,3,-0.18909582495689392
2,1,3,4,0.10281410068273544
2,2,0,0,-0.0972679927945137
2,2,0,1,-0.1472502201795578
2,2,0,2,-0.20700328052043915
2,2,0,3,-0.0026090038008987904
2,2,0,4,0.014694809913635254
2,2,1,0,0.08739367127418518
2,2,1,1,0.039980266243219376
2,2,1,2,0.1627853661775589
2,2,1,3,0.14993304014205933
2,2,1,4,-0.138750359416008
2,2,2,0,0.06599438935518265
2,2,2,1,-0.08410061150789261
2,2,2,2,0.12106236070394516
2,2,2,3,-0.20092535018920898
2,2,2,4,-0.07695529609918594
2,2,3,0,-0.14628927409648895
2,2,3,1,-0.14518257975578308
2,2,3,2,-0.13547736406326294
2,2,3,3,0.14236856997013092
2,2,3,4,0.09354974329471588
2,3,0,0,0.1067882776260376
2,3,0,1,-0.07759049534797668
2,3,0,2,0.17513710260391235
2,3,0,3,-0.10666051506996155
2,3,0,4,0.09164172410964966
2,3,1,0,-0.15180489420890808
2,3,1,1,-0.024118784815073013
2,3,1,2,-0.19077414274215698
2,3,1,3,-0.09861782193183899
2,3,1,4,0.08485136181116104
2,3,2,0,-0.12112665176391602
2,3,2,1,0.0684012621641159
2,3,2,2,0.22021256387233734
2,3,2,3,-0.2215762436389923
2,3,2,4,-0.21746933460235596
2,3,3,0,0.11694935709238052
2,3,3,1,-0.21357464790344238
2,3,3,2,-0.14997993409633636
2,3,3,3,0.04789560288190842
2,3,3,4,0.11562678962945938
2,4,0,0,0.11125995963811874
2,4,0,1,0.04433135688304901
2,4,0,2,0.007625299971550703
2,4,0,3,0.08854596316814423
2,4,0,4,0.17839732766151428
2,4,1,0,-0.1095988005399704
2,4,1,1,-0.20308040082454681
2,4,1,2,0.0695800706744194
2,4,1,3,0.07085157930850983
2,4,1,4,0.20917828381061554
2,4,2,0,-0.05957859382033348
2,4,2,1,0.027058986946940422
2,4,2,2,0.19103361666202545
2,4,2,3,0.06482576578855515
2,4,2,4,0.11000213027000427
2,4,3,0,0.20777010917663574
2,4,3,1,-0.15905067324638367
2,4,3,2,-0.2021564394235611
2,4,3,3,0.1656361222267151
2,4,3,4,0.015589037910103798
2,5,0,0,0.19697196781635284
2,5,0,1,0.129988893866539
2,5,0,2,-0.1033279299736023
2,5,0,3,-0.01473954226821661
2,5,0,4,-0.08519681543111801
2,5,1,0,-0.10457351058721542
2,5,1,1,-0.03766488656401634
2,5,1,2,-0.12811267375946045
2,5,1,3,0.05302584916353226
2,5,1,4,0.010681243613362312
2,5,2,0,-0.08598825335502625
2,5,2,1,-0.04427618533372879
2,5,2,2,-0.1472529172897339
2,5,2,3,-0.2184121459722519
2,5,2,4,0.06350219994783401
2,5,3,0,0.040582288056612015
2,5,3,1,0.03779250383377075
2,5,3,2,0.03779672458767891
2,5,3,3,-0.006648777984082699
2,5,3,4,-0.22098858654499054
2,6,0,0,0.22698836028575897
2,6,0,1,0.22679154574871063
2,6,0,2,-0.10308080911636353
2,6,0,3,0.14796678721904755
2,6,0,4,0.040815070271492004
2,6,1,0,-0.10009713470935822
2,6,1,1,-0.20062044262886047
2,6,1,2,-0.1756783276796341
2,6,1,3,0.03610438108444214
2,6,1,4,0.21767878532409668
2,6,2,0,-0.15386684238910675
2,6,2,1,0.0022059676703065634
2,6,2,2,0.14637954533100128
2,6,2,3,0.15859386324882507
2,6,2,4,-0.16497232019901276
2,6,3,0,0.08888445794582367
2,6,3,1,-0.20971067249774933
2,6,3,2,-0.02262650616466999
2,6,3,3,0.2343602180480957
2,6,3,4,-0.19994378089904785
2,7,0,0,-0.04570270702242851
2,7,0,1,-0.02045423537492752
2,7,0,2,-0.04748159274458885
2,7,0,3,0.01934768073260784
2,7,0,4,0.20163367688655853
2,7,1,0,0.07665836066007614
2,7,1,1,-0.005045699421316385
2,7,1,2,0.027221985161304474
2,7,1,3,0.16919584572315216
2,7,1,4,-0.05631238967180252
2,7,2,0,-0.07562988996505737
2,7,2,1,0.0960245355963707
2,7,2,2,-0.18563400208950043
2,7,2,3,-0.09544327110052109
2,7,2,4,-0.17241838574409485
2,7,3,0,-0.09361976385116577
2,7,3,1,0.07154299318790436
2,7,3,2,-0.03643909841775894
2,7,3,3,0.1976470798254013
2,7,3,4,0.21048912405967712
2,8,0,0,0.09155880659818649
2,8,0,1,-0.016829844564199448
2,8,0,2,-0.08310602605342865
2,8,0,3,0.09428178519010544
2,8,0,4,0.149216890335083
2,8,1,0,0.17382092773914337
2,8,1,1,-0.025059042498469353
2,8,1,2,-0.08826019614934921
2,8,1,3,-0.22203129529953003
2,8,1,4,0.01171868946403265
2,8,2,0,0.22254380583763123
2,8,2,1,-0.21786066889762878
2,8,2,2,0.1817830502986908
2,8,2,3,0.18769794702529907
2,8,2,4,-0.025606095790863037
2,8,3,0,-0.15924087166786194
2,8,3,1,0.20613113045692444
2,8,3,2,0.10503143072128296
2,8,3,3,-0.2336621880531311
2,8,3,4,-0.16879424452781677
2,9,0,0,0.15742221474647522
2,9,0,1,0.1868630051612854
2,9,0,2,-0.2313908338546753
2,9,0,3,0.13959330320358276
2,9,0,4,0.009858695790171623
2,9,1,0,-0.20445998013019562
2,9,1,1,-0.09220174700021744
2,9,1,2,0.14559075236320496
2,9,1,3,-0.013661552220582962
2,9,1,4,-0.037030842155218124
2,9,2,0,-0.033113230019807816
2,9,2,1,0.021691927686333656
2,9,2,2,0.04898883402347565
2,9,2,3,0.11836899071931839
2,9,2,4,-0.10212410241365433
2,9,3,0,-0.044653598219156265
2,9,3,1,-0.07738681137561798
2,9,3,2,0.05843156948685646
2,9,3,3,-0.13833880424499512
2,9,3,4,-0.0948486253619194
2,10,0,0,-0.0879208892583847
2,10,0,1,0.1722574681043625
2,10,0,2,0.22817571461200714
2,10,0,3,-0.08438757807016373
2,10,0,4,-0.17655885219573975
2,10,1,0,-0.006242722738534212
2,10,1,1,0.22662495076656342
2,10,1,2,-0.13173061609268188
2,10,1,3,0.22825102508068085
2,10,1,4,0.19240394234657288
2,10,2,0,0.21305547654628754
2,10,2,1,-0.061196137219667435
2,10,2,2,-0.12202101945877075
2,10,2,3,0.1194126084446907
2,10,2,4,-0.23473064601421356
2,10,3,0,-0.20760422945022583
2,10,3,1,-0.04069855064153671
2,10,3,2,-0.05253427475690842
2,10,3,3,0.22110018134117126
2,10,3,4,-0.06304676830768585
2,11,0,0,-0.04566946253180504
2,11,0,1,-0.1508372724056244
2,11,0,2,0.165513813495636
2,11,0,3,0.17829447984695435
2,11,0,4,-0.1260293573141098
2,11,1,0,0.17201292514801025
2,11,1,1,0.006772554013878107
2,11,1,2,-0.07892550528049469
2,11,1,3,-0.06345291435718536
2,11,1,4,-0.19541198015213013
2,11,2,0,0.028754107654094696
2,11,2,1,-0.007897632196545601
2,11,2,2,-0.13382527232170105
2,11,2,3,-0.2385144978761673
2,11,2,4,0.09539498388767242
2,11,3,0,0.08688602596521378
2,11,3,1,-0.09538616985082626
2,11,3,2,0.0382407084107399
2,11,3,3,-0.09325025230646133
2,11,3,4,0.2203759104013443
3,0,0,0,-0.2216050922870636
3,0,0,1,0.02733350545167923
3,0,0,2,0.019057270139455795
3,0,0,3,-0.047260839492082596
3,0,0,4,-0.2048730105161667
3,0,1,0,-0.046313460916280746
3,0,1,1,0.12280232459306717
3,0,1,2,-0.1458604782819748
3,0,1,3,-0.005482343025505543
3,0,1,4,-0.01666371524333954
3,0,2,0,0.2130083590745926
3,0,2,1,0.009486219845712185
3,0,2,2,-0.08435171842575073
3,0,2,3,0.11058857291936874
3,0,2,4,-0.09716486930847168
3,0,3,0,-0.10302335023880005
3,0,3,1,0.00955547858029604
3,0,3,2,0.04954184964299202
3,0,3,3,0.10512208938598633
3,0,3,4,0.011022636666893959
3,1,0,0,-0.05975852906703949
3,1,0,1,-0.05710257962346077
3,1,0,2,0.06969448924064636
3,1,0,3,0.16592039167881012
3,1,0,4,0.0352071076631546
3,1,1,0,0.044425975531339645
3,1,1,1,-0.04735527187585831
3,1,1,2,-0.13534632325172424
3,1,1,3,0.05273614823818207
3,1,1,4,0.11688227951526642
3,1,2,0,0.06860612332820892
3,1,2,1,0.06475095450878143
3,1,2,2,0.17860572040081024
3,1,2,3,0.16752323508262634
3,1,2,4,0.17606087028980255
3,1,3,0,-0.007645271252840757
3,1,3,1,0.05790962278842926
3,1,3,2,-0.012166223488748074
3,1,3,3,-0.18785636126995087
3,1,3,4,0.10260368883609772
3,2,0,0,-0.09735246002674103
3,2,0,1,-0.14766189455986023
3,2,0,2,-0.2069547176361084
3,2,0,3,-0.0012189375702291727
3,2,0,4,0.01428100187331438
3,2,1,0,0.0872497633099556
3,2,1,1,0.039547014981508255
3,2,1,2,0.16284750401973724
3,2,1,3,0.15189151465892792
3,2,1,4,-0.13902729749679565
3,2,2,0,0.06627722084522247
3,2,2,1,-0.08404301851987839
3,2,2,2,0.12175514549016953
3,2,2,3,-0.20266716182231903
3,2,2,4,-0.07692941278219223
3,2,3,0,-0.14642739295959473
3,2,3,1,-0.1453375220298767
3,2,3,2,-0.135635644197464
3,2,3,3,0.14393159747123718
3,2,3,4,0.09300142526626587
3,3,0,0,0.10651788115501404
3,3,0,1,-0.0781615599989891
3,3,0,2,0.17475371062755585
3,3,0,3,-0.10488194227218628
3,3,0,4,0.09153583645820618
3,3,1,0,-0.15178190171718597
3,3,1,1,-0.02453143708407879
3,3,1,2,-0.19094596803188324
3,3,1,3,-0.09716098010540009
3,3,1,4,0.0844036191701889
3,3,2,0,-0.12071619182825089
3,3,2,1,0.06854028254747391
3,3,2,2,0.22149434685707092
3,3,2,3,-0.22331629693508148
3,3,2,4,-0.217739075422287
3,3,3,0,0.11670265346765518
3,3,3,1,-0.2136722058057785
3,3,3,2,-0.15006130933761597
