epoch,kernel,input,filter,weight
0,6,1,1,2.5202364006352633
0,6,1,2,-2.1207612570018153
0,6,1,3,1.49291925449926
0,6,1,4,-2.6756346760821255
0,6,2,0,3.396503655922791
0,6,2,1,1.7066178412468636
0,6,2,2,1.8147506730180825
0,6,2,3,-2.426160060440886
0,6,2,4,2.336387482872509
0,6,3,0,-1.477527994104555
0,6,3,1,6.480852137380927
0,6,3,2,-4.332109899180413
0,6,3,3,-1.6129147878362533
0,6,3,4,-1.5023988642886308
0,7,0,0,-2.4923181387612234
0,7,0,1,-3.2597293985520515
0,7,0,2,-1.6084890693530898
0,7,0,3,1.5205212922715179
0,7,0,4,2.0289157667871165
0,7,1,0,-3.216380689853518
0,7,1,1,-1.8754022207743328
0,7,1,2,-1.606121041536314
0,7,1,3,-1.4920569180643741
0,7,1,4,1.9360068485530733
0,7,2,0,-2.2190834326057196
0,7,2,1,2.255056819880281
0,7,2,2,1.9105932346692773
0,7,2,3,1.9448700675356951
0,7,2,4,-1.5021096464268198
0,7,3,0,-1.4551042162636736
0,7,3,1,4.482162445517589
0,7,3,2,-3.5002726593967926
0,7,3,3,2.6915133518634766
0,7,3,4,1.8995934154020442
0,8,0,0,2.392663661075941
0,8,0,1,-2.4592624963001177
0,8,0,2,-3.0697469137745284
0,8,0,3,-2.13598105817407
0,8,0,4,1.5840345940671268
0,8,1,0,4.840045776508434
0,8,1,1,1.5408721596927615
0,8,1,2,-2.8233710655898787
0,8,1,3,-1.6992698049690622
0,8,1,4,1.769990147923033
0,8,2,0,1.640162504562564
0,8,2,1,-2.26235510011109
0,8,2,2,1.4875585975117636
0,8,2,3,1.9469468384757604
0,8,2,4,1.592294310492648
0,8,3,0,1.6191968956679346
0,8,3,1,1.482865926690133
0,8,3,2,-1.6024301299904862
0,8,3,3,-1.7102213909472586
0,8,3,4,-3.334032466185179
0,9,0,0,4.4829242522712835
0,9,0,1,-1.5403702796490815
0,9,0,2,2.0176018918510334
0,9,0,3,-2.301835607102149
0,9,0,4,2.165169057170587
0,9,1,0,-2.946592308337148
0,9,1,1,-2.128853489134709
0,9,1,2,1.4899921247252348
0,9,1,3,-1.6619630489721997
0,9,1,4,-1.5400579141838167
0,9,2,0,2.4329268710711274
0,9,2,1,1.7088082996421035
0,9,2,2,1.558722771385374
0,9,2,3,3.063902057411006
0,9,2,4,2.9064207718255304
0,9,3,0,-1.4853701118815048
0,9,3,1,-1.7254549085016186
0,9,3,2,1.7562710681285292
0,9,3,3,2.519097148973553
0,9,3,4,-2.9844383867848148
0,10,0,0,1.910158857806248
0,10,0,1,1.6912984907735
0,10,0,2,2.138128242841477
0,10,0,3,-2.018535793755177
0,10,0,4,-1.5976292113376491
0,10,1,0,1.7892324179404424
0,10,1,1,-1.7491925532669306
0,10,1,2,-1.5594828326689578
0,10,1,3,-1.6770405102708348
0,10,1,4,4.318572876639976
0,10,2,0,2.1761318056331627
0,10,2,1,2.7961816603030725
0,10,2,2,2.7231909342800917
0,10,2,3,-2.4892527354914353
0,10,2,4,2.6412460811603005
0,10,3,0,1.7444191912812552
0,10,3,1,-2.7477306492146716
0,10,3,2,2.4483480526966725
0,10,3,3,2.488679908867317
0,10,3,4,1.4690418170826507
0,11,0,0,1.887860942480739
0,11,0,1,-1.5804482638556632
0,11,0,2,-3.37597345633155
0,11,0,3,-2.23319028883206
0,11,0,4,2.152785142636817
0,11,1,0,1.8521254179931819
0,11,1,1,1.518276756459072
0,11,1,2,-1.6890961484517517
0,11,1,3,2.1921417814642115
0,11,1,4,1.8805198204084677
0,11,2,0,1.7590575305859302
0,11,2,1,-1.5016447037730234
0,11,2,2,-1.9234913997898742
0,11,2,3,1.9643833658003451
0,11,2,4,2.6920552128348616
0,11,3,0,6.475504005585391
0,11,3,1,4.272337556683246
0,11,3,2,-1.8154483167850806
0,11,3,3,-3.7149601470728357
0,11,3,4,2.131170182755675
1,0,0,0,-3.1503178986092273
1,0,0,1,-2.223489988640014
1,0,0,2,-4.095132383940087
1,0,0,3,-2.2593138698309785
1,0,0,4,-2.7468742465415144
1,0,1,0,-1.7564006836538546
1,0,1,1,-2.9719558201037084
1,0,1,2,-3.332083683958865
1,0,1,3,3.087903344815279
1,0,1,4,-1.5498686110664022
1,0,2,0,-1.785311232950334
1,0,2,1,1.7467081496747172
1,0,2,2,1.6139855514638677
1,0,2,3,-1.6567437862563772
1,0,2,4,1.9281961895631252
1,0,3,0,2.549148812866421
1,0,3,1,-1.708365678365905
1,0,3,2,3.02259047934883
1,0,3,3,-2.038752574500978
1,0,3,4,2.217829715520839
1,1,0,0,1.910382717011017
1,1,0,1,-3.8515637019929407
1,1,0,2,3.679234608902677
1,1,0,3,1.7140503815674584
1,1,0,4,-3.188890494370488
1,1,1,0,1.5030555875845355
1,1,1,1,1.5626397768567901
1,1,1,2,3.6719005811378627
1,1,1,3,2.499090116955349
1,1,1,4,1.5445347509343654
1,1,2,0,2.4937422008519037
1,1,2,1,-3.823812299047795
1,1,2,2,-2.659221077541395
1,1,2,3,2.297168376277919
1,1,2,4,1.6791217669863832
1,1,3,0,2.8645856579668147
1,1,3,1,2.06951836730762
1,1,3,2,2.386984221738689
1,1,3,3,-1.64171145391091
1,1,3,4,-2.2611434022195196
1,2,0,0,-5.189290689116363
1,2,0,1,-1.783624398505314
1,2,0,2,-2.7236800824083205
1,2,0,3,-2.311294401495671
1,2,0,4,-3.0441373615613894
1,2,1,0,-2.8044386382089854
1,2,1,1,3.4906607396963802
1,2,1,2,-1.6242461010070428
1,2,1,3,-3.639114409079792
1,2,1,4,-1.7154537574240218
1,2,2,0,-1.7767021716133509
1,2,2,1,-1.8434674281152392
1,2,2,2,-2.1940997217473703
1,2,2,3,3.0354379165264094
1,2,2,4,1.8676748514969728
1,2,3,0,1.4796403404960154
1,2,3,1,2.3570237218202057
1,2,3,2,2.0977849561109387
1,2,3,3,-2.3572448995448827
1,2,3,4,-1.7496448801398503
1,3,0,0,2.20987231015883
1,3,0,1,-2.346214529782908
1,3,0,2,-1.6402293493282978
1,3,0,3,4.339478311673733
1,3,0,4,-4.5023276359408095
1,3,1,0,1.8889477568501134
1,3,1,1,-1.9540350380327394
1,3,1,2,-2.07901951065316
1,3,1,3,-1.7997274881967014
1,3,1,4,-5.435811363853845
1,3,2,0,-2.85031147413068
1,3,2,1,-2.840417805048906
1,3,2,2,1.547250738602456
1,3,2,3,-2.0008717678291696
1,3,2,4,1.7143615486413277
1,3,3,0,2.1907581306018495
1,3,3,1,-2.1256721306644697
1,3,3,2,1.454288030101379
1,3,3,3,1.7812219489303904
1,3,3,4,-1.7615789165155198
1,4,0,0,1.4969058608131147
1,4,0,1,2.0862238350540308
1,4,0,2,1.8456258281184752
1,4,0,3,-3.1497078775803593
1,4,0,4,-3.094546536224799
1,4,1,0,-1.6770529461602377
1,4,1,1,2.7353913765981943
1,4,1,2,2.300521683927458
1,4,1,3,1.7802958338397914
1,4,1,4,-2.115064237557875
1,4,2,0,1.552053144117718
1,4,2,1,-3.75763605941468
1,4,2,2,-3.499827722379992
1,4,2,3,-1.835179336078487
1,4,2,4,3.823885718273697
1,4,3,0,-3.697278109627853
1,4,3,1,1.5618775974075216
1,4,3,2,4.749899785077741
1,4,3,3,-1.465287033771451
1,4,3,4,2.9901109784984117
1,5,0,0,3.286804198380411
1,5,0,1,1.7203373117914118
1,5,0,2,-1.483465996880495
1,5,0,3,-2.388139201727126
1,5,0,4,2.0141766888640205
1,5,1,0,2.1006787225415695
1,5,1,1,3.0205924134424835
1,5,1,2,1.590419456124875
1,5,1,3,5.762778163179652
1,5,1,4,2.3301318827242214
1,5,2,0,-1.5577810064211732
1,5,2,1,3.2834814630880915
1,5,2,2,1.7567997322437687
1,5,2,3,3.3101281170373364
1,5,2,4,4.317141767158195
1,5,3,0,-1.5280328740591673
1,5,3,1,2.063280503985743
1,5,3,2,-3.761353590804114
1,5,3,3,-2.88537469481086
1,5,3,4,4.071578097260826
1,6,0,0,1.5206656122036295
1,6,0,1,2.324392889417873
1,6,0,2,1.8173894158425832
1,6,0,3,2.163912547024856
1,6,0,4,2.2789447738187887
1,6,1,0,-1.6862758805327969
1,6,1,1,2.521779657093386
1,6,1,2,-2.125552781394996
1,6,1,3,1.4901465206672886
1,6,1,4,-2.6769914843225093
1,6,2,0,3.400732633049922
1,6,2,1,1.7074879263215148
1,6,2,2,1.8147833341795319
1,6,2,3,-2.4301225224703487
1,6,2,4,2.3364150733569686
1,6,3,0,-1.4737412069121534
1,6,3,1,6.504595745874643
1,6,3,2,-4.347793875106144
1,6,3,3,-1.6140686333124852
1,6,3,4,-1.5024988817817335
1,7,0,0,-2.4872968190028613
1,7,0,1,-3.2875295220282936
1,7,0,2,-1.5965808115450868
1,7,0,3,1.5222650236261557
1,7,0,4,2.029977493118992
1,7,1,0,-3.2106110790526237
1,7,1,1,-1.8747097644391406
1,7,1,2,-1.6088672713999779
1,7,1,3,-1.493740590329572
1,7,1,4,1.9353112915872628
1,7,2,0,-2.216232655030558
1,7,2,1,2.256671683027073
1,7,2,2,1.9090027144722217
1,7,2,3,1.9445980391330442
1,7,2,4,-1.5025332274451297
1,7,3,0,-1.452348146613883
1,7,3,1,4.515054767185046
1,7,3,2,-3.507786094662563
1,7,3,3,2.684825784687468
1,7,3,4,1.8993844039403553
1,8,0,0,2.395195804300187
1,8,0,1,-2.4708168376889
1,8,0,2,-3.0179111341089953
1,8,0,3,-2.1281522232340544
1,8,0,4,1.5839491040321292
1,8,1,0,4.948297269782395
1,8,1,1,1.5413157569992757
1,8,1,2,-2.829641269810018
1,8,1,3,-1.7014781913176427
1,8,1,4,1.7696790240254694
1,8,2,0,1.6414429358787725
1,8,2,1,-2.259857780688972
1,8,2,2,1.4874727915888137
1,8,2,3,1.945227327902781
1,8,2,4,1.5926422581434427
1,8,3,0,1.6207753981278834
1,8,3,1,1.4838154485179638
1,8,3,2,-1.6058786149977
1,8,3,3,-1.7144931267286856
1,8,3,4,-3.3364669091514134
1,9,0,0,4.51426843564979
1,9,0,1,-1.5453845175337086
1,9,0,2,2.031870712014251
1,9,0,3,-2.295928803492558
1,9,0,4,2.165506671348341
1,9,1,0,-2.937325621273098
1,9,1,1,-2.1254338208280994
1,9,1,2,1.4903973078340937
1,9,1,3,-1.6660066315765185
1,9,1,4,-1.5400355316227503
1,9,2,0,2.436492167619692
1,9,2,1,1.7095497588903619
1,9,2,2,1.558086501481404
1,9,2,3,3.0607266754397844
1,9,2,4,2.9061530171694954
1,9,3,0,-1.4833720028154513
1,9,3,1,-1.7247892751953111
1,9,3,2,1.7536397634266956
1,9,3,3,2.516991374785787
1,9,3,4,-2.98672171262794
1,10,0,0,1.9131894334762336
1,10,0,1,1.683859078091547
1,10,0,2,2.1543619983595566
1,10,0,3,-2.0155256581956733
1,10,0,4,-1.5971786165187407
1,10,1,0,1.791906077598362
1,10,1,1,-1.7471342151783036
1,10,1,2,-1.5623054522641666
1,10,1,3,-1.6799879920222476
1,10,1,4,4.307330623818747
1,10,2,0,2.1789773615731574
1,10,2,1,2.79895199792096
1,10,2,2,2.7234471681229024
1,10,2,3,-2.4914941387801455
1,10,2,4,2.6417777915260947
1,10,3,0,1.7466320001859696
1,10,3,1,-2.7409281719038723
1,10,3,2,2.449089021404189
1,10,3,3,2.4868048315738736
1,10,3,4,1.4687596912660024
1,11,0,0,1.8898505252696216
1,11,0,1,-1.584907635366184
1,11,0,2,-3.3346001612180642
1,11,0,3,-2.228740529295912
1,11,0,4,2.1526453259657474
1,11,1,0,1.8538918108481284
1,11,1,1,1.5187582765861611
1,11,1,2,-1.6908948308588896
1,11,1,3,2.1894061979267807
1,11,1,4,1.8810551950192846
1,11,2,0,1.762382968494605
1,11,2,1,-1.5006867299186106
1,11,2,2,-1.9213108671561159
1,11,2,3,1.9628479151436158
1,11,2,4,2.689862530905533
1,11,3,0,6.823966168140438
1,11,3,1,4.285731910623482
1,11,3,2,-1.815722913534066
1,11,3,3,-3.7335181339989734
1,11,3,4,2.1311438201014616
2,0,0,0,-3.150178509431852
2,0,0,1,-2.226435226353581
2,0,0,2,-3.9499056182439984
2,0,0,3,-2.2560660615136023
2,0,0,4,-2.7501156544601195
2,0,1,0,-1.7524710234211105
2,0,1,1,-2.974617252125781
2,0,1,2,-3.3451868021606823
2,0,1,3,3.0800136999170764
2,0,1,4,-1.5497129259007996
2,0,2,0,-1.7815524381862373
2,0,2,1,1.7475463480718922
2,0,2,2,1.6126079233500974
2,0,2,3,-1.6595205665128991
2,0,2,4,1.9291515235217978
2,0,3,0,2.55412989421597
2,0,3,1,-1.7091489552358057
2,0,3,2,3.0186058785520355
2,0,3,3,-2.0381218911646783
2,0,3,4,2.217136886769931
2,1,0,0,1.9122323777563748
2,1,0,1,-3.869359909972294
2,1,0,2,3.7802488026534395
2,1,0,3,1.7171152203807825
2,1,0,4,-3.188563187563977
2,1,1,0,1.504932037998729
2,1,1,1,1.5623991343393993
2,1,1,2,3.6742115493822536
2,1,1,3,2.4956609800096556
2,1,1,4,1.5450448036740358
2,1,2,0,2.5008304073860246
2,1,2,1,-3.823658144742441
2,1,2,2,-2.66719039411021
2,1,2,3,2.292917003993994
2,1,2,4,1.6784024412497502
2,1,3,0,2.872190123662523
2,1,3,1,2.0692938952497304
2,1,3,2,2.384169082446376
2,1,3,3,-1.6433084321523423
2,1,3,4,-2.2620951991682374
2,2,0,0,-5.145802810613393
2,2,0,1,-1.7877624530542662
2,2,0,2,-2.6833318294606605
2,2,0,3,-2.303487004945448
2,2,0,4,-3.047874836641546
2,2,1,0,-2.7940913926524074
2,2,1,1,3.4914783449448636
2,2,1,2,-1.6264385311986678
2,2,1,3,-3.6580042837925366
2,2,1,4,-1.7151477160109585
2,2,2,0,-1.77312813480177
2,2,2,1,-1.8424879777656367
2,2,2,2,-2.198651382545347
2,2,2,3,3.023461739323197
2,2,2,4,1.868033645422627
2,2,3,0,1.48061811177866
2,2,3,1,2.3576963766642915
2,2,3,2,2.0970084976598633
2,2,3,3,-2.3590915289008283
2,2,3,4,-1.7498971853842382
2,3,0,0,2.212033869922518
2,3,0,1,-2.3537337122779816
2,3,0,2,-1.6258512317145914
2,3,0,3,4.391628085156152
2,3,0,4,-4.5051669310030125
2,3,1,0,1.8913527714942056
2,3,1,1,-1.9533212627283247
2,3,1,2,-2.084737585405549
2,3,1,3,-1.8016617581034293
2,3,1,4,-5.437707886372615
2,3,2,0,-2.840811836372731
2,3,2,1,-2.8409805083031316
2,3,2,2,1.54633936657606
2,3,2,3,-2.0046770951362483
2,3,2,4,1.7139786638829757
2,3,3,0,2.1957216511401243
2,3,3,1,-2.124009204070654
2,3,3,2,1.4532941632222067
2,3,3,3,1.7794545583168968
2,3,3,4,-1.7615929699405697
2,4,0,0,1.4975916961758484
2,4,0,1,2.080128661619074
2,4,0,2,1.8608706160969222
2,4,0,3,-3.1356907703849886
2,4,0,4,-3.093004415887515
2,4,1,0,-1.6726694032559646
2,4,1,1,2.737226628470551
2,4,1,2,2.2990237910502507
2,4,1,3,1.7805128496574718
2,4,1,4,-2.1155957533582086
2,4,2,0,1.552906017111828
2,4,2,1,-3.753026489112465
2,4,2,2,-3.511320914715128
2,4,2,3,-1.8365627957269959
2,4,2,4,3.818530052225334
2,4,3,0,-3.675310824275724
2,4,3,1,1.5622689911280199
2,4,3,2,4.72425827277248
2,4,3,3,-1.4691444456861746
2,4,3,4,2.9901192023181866
2,5,0,0,3.2909934731472203
2,5,0,1,1.7150388226485473
2,5,0,2,-1.4705268461767143
2,5,0,3,-2.3850563619812437
2,5,0,4,2.0135321820231176
2,5,1,0,2.1025667514601993
2,5,1,1,3.0247554428063697
2,5,1,2,1.589109080701558
2,5,1,3,5.800228631948595
2,5,1,4,2.327892774353295
2,5,2,0,-1.5552301564240003
2,5,2,1,3.2911452314921696
2,5,2,2,1.7539974188994885
2,5,2,3,3.299037189145838
2,5,2,4,4.3214091373909564
2,5,3,0,-1.5244402469228984
2,5,3,1,2.063373995043368
2,5,3,2,-3.7845635590527458
2,5,3,3,-2.8936487383316583
2,5,3,4,4.079600229214958
2,6,0,0,1.521265202601522
2,6,0,1,2.3168473224070762
2,6,0,2,1.8320594298158923
2,6,0,3,2.1698043430416867
2,6,0,4,2.2792914141637652
2,6,1,0,-1.6834398764686898
2,6,1,1,2.5235731170735476
2,6,1,2,-2.130604793462566
2,6,1,3,1.487693949721572
2,6,1,4,-2.6785541147512295
2,6,2,0,3.4047079020172
2,6,2,1,1.708007693366119
2,6,2,2,1.815419845078105
2,6,2,3,-2.4340411802661794
2,6,2,4,2.336225115192275
2,6,3,0,-1.4697483223490377
2,6,3,1,6.5404897794370855
2,6,3,2,-4.3632658968613764
2,6,3,3,-1.6153027996037188
2,6,3,4,-1.5025922806416323
2,7,0,0,-2.483366876965471
2,7,0,1,-3.315080170380028
2,7,0,2,-1.5838442307431508
2,7,0,3,1.5238188480343717
2,7,0,4,2.0305439132720458
2,7,1,0,-3.2030652623763256
2,7,1,1,-1.874135348835368
2,7,1,2,-1.6115920181358174
2,7,1,3,-1.4953681381652855
2,7,1,4,1.934866459043487
2,7,2,0,-2.2129120372415607
2,7,2,1,2.2581883055573444
2,7,2,2,1.9077698887660175
2,7,2,3,1.9447358673327553
2,7,2,4,-1.5029227616954692
2,7,3,0,-1.4493172442062097
2,7,3,1,4.544529162510391
2,7,3,2,-3.5144920809782407
2,7,3,3,2.6780826396884194
2,7,3,4,1.8991537354771615
2,8,0,0,2.397874262381808
2,8,0,1,-2.4823913705034437
2,8,0,2,-2.963839895527089
2,8,0,3,-2.1213292488063393
2,8,0,4,1.5838659452927604
2,8,1,0,5.076190949160499
2,8,1,1,1.5417993108187136
2,8,1,2,-2.8353114440053866
2,8,1,3,-1.7033790989337452
2,8,1,4,1.769457963593835
2,8,2,0,1.6428966410827126
2,8,2,1,-2.2576529235569183
2,8,2,2,1.4873565926907262
2,8,2,3,1.9437474252137508
2,8,2,4,1.5929470132226315
2,8,3,0,1.6224394216513074
2,8,3,1,1.4846471600990032
2,8,3,2,-1.609311320181735
2,8,3,3,-1.7185291389936888
2,8,3,4,-3.339800063345255
2,9,0,0,4.548550756401357
2,9,0,1,-1.550515546653923
2,9,0,2,2.0476120376329727
2,9,0,3,-2.2906941492699424
2,9,0,4,2.165678444967247
2,9,1,0,-2.9283586605729797
2,9,1,1,-2.1220728293651825
2,9,1,2,1.4910894150933487
2,9,1,3,-1.6696723992428473
2,9,1,4,-1.5399859720202806
2,9,2,0,2.440320728752933
2,9,2,1,1.7104679806630303
2,9,2,2,1.557555111912806
2,9,2,3,3.058608412896336
2,9,2,4,2.905636242233974
2,9,3,0,-1.4810602066314529
2,9,3,1,-1.724378807545684
2,9,3,2,1.7512050829146368
2,9,3,3,2.5144451449332608
2,9,3,4,-2.988967119031663
2,10,0,0,1.9162372208479854
2,10,0,1,1.6763359031135487
2,10,0,2,2.1723527903373125
2,10,0,3,-2.013205900452844
2,10,0,4,-1.5966799672651069
2,10,1,0,1.7949979913425915
2,10,1,1,-1.745293280745352
2,10,1,2,-1.5649140580525815
2,10,1,3,-1.6827038902771718
2,10,1,4,4.298631075365028
2,10,2,0,2.1822791579443996
2,10,2,1,2.8021210168589854
2,10,2,2,2.7244024389185078
2,10,2,3,-2.4928679997353953
2,10,2,4,2.6417891921497096
2,10,3,0,1.7487517357514735
2,10,3,1,-2.7341601842351557
2,10,3,2,2.450072020519332
2,10,3,3,2.4848995568604275
2,10,3,4,1.4683463569142108
2,11,0,0,1.8920317480284141
2,11,0,1,-1.5894429220532025
2,11,0,2,-3.2907535697679813
2,11,0,3,-2.2245011366649052
2,11,0,4,2.15233587472881
2,11,1,0,1.8561309205823255
2,11,1,1,1.519291362102719
2,11,1,2,-1.6920801607305889
2,11,1,3,2.186162126659377
2,11,1,4,1.8816348720181455
2,11,2,0,1.7654816358334169
2,11,2,1,-1.499963909567845
2,11,2,2,-1.9191824034065803
2,11,2,3,1.961732789415262
2,11,2,4,2.6877176825491547
2,11,3,0,7.431825044611563
2,11,3,1,4.300324457934218
2,11,3,2,-1.815853691675181
2,11,3,3,-3.7506074765521227
2,11,3,4,2.130994946918042
3,0,0,0,-3.1493625639280363
3,0,0,1,-2.2295873689359116
3,0,0,2,-3.8141947445305187
3,0,0,3,-2.2523091413617378
3,0,0,4,-2.7523807673431047
3,0,1,0,-1.7478450132222723
3,0,1,1,-2.9765329787295594
3,0,1,2,-3.357990697204435
3,0,1,3,3.074451954454936
3,0,1,4,-1.549439517747182
3,0,2,0,-1.7763835821255358
3,0,2,1,1.7482805517519147
3,0,2,2,1.610903680886397
3,0,2,3,-1.6616701979579411
3,0,2,4,1.9298392151215895
3,0,3,0,2.5598494307395265
3,0,3,1,-1.710426026448919
3,0,3,2,3.0133994768081855
3,0,3,3,-2.037112847413745
3,0,3,4,2.2167582748377095
3,1,0,0,1.9148045289553721
3,1,0,1,-3.8871755505055696
3,1,0,2,3.9023836945319483
3,1,0,3,1.7201948913927076
3,1,0,4,-3.18656290916342
3,1,1,0,1.5071779296034844
3,1,1,1,1.5618907408617535
3,1,1,2,3.6780393981720976
3,1,1,3,2.493941383230551
3,1,1,4,1.5455122020849708
3,1,2,0,2.5091784758191737
3,1,2,1,-3.824380095341803
3,1,2,2,-2.6760415685869585
3,1,2,3,2.2899291825573376
3,1,2,4,1.677592382109919
3,1,3,0,2.8827678373606673
3,1,3,1,2.0689017211703837
3,1,3,2,2.3803469659513543
3,1,3,3,-1.644587652889915
3,1,3,4,-2.26266074187384
3,2,0,0,-5.086107779253834
3,2,0,1,-1.792040037844384
3,2,0,2,-2.642323493732082
3,2,0,3,-2.2963152182788416
3,2,0,4,-3.0516929116313074
3,2,1,0,-2.7819813258659014
3,2,1,1,3.49093949646744
3,2,1,2,-1.6288692002228056
3,2,1,3,-3.6720613810205553
3,2,1,4,-1.7144560514025422
3,2,2,0,-1.7683790717362986
3,2,2,1,-1.8415591958260524
3,2,2,2,-2.203591573336324
3,2,2,3,3.014088664422881
3,2,2,4,1.8684793504425847
3,2,3,0,1.4816866675760885
3,2,3,1,2.3581498692519793
3,2,3,2,2.096348542163954
3,2,3,3,-2.359516866573225
3,2,3,4,-1.7501297432256888
3,3,0,0,2.215390421202455
3,3,0,1,-2.361496189534236
3,3,0,2,-1.6111527024593921
3,3,0,3,4.447124403729422
3,3,0,4,-4.5088937657306145
3,3,1,0,1.8942040696767228
3,3,1,1,-1.952824443741071
3,3,1,2,-2.090481372945708
3,3,1,3,-1.8024541546076156
3,3,1,4,-5.423929468013381
3,3,2,0,-2.8290144637636296
3,3,2,1,-2.841642388054868
3,3,2,2,1.545363133537728
3,3,2,3,-2.0082085048210003
3,3,2,4,1.713634209436895
3,3,3,0,2.2017209934840345
3,3,3,1,-2.1226526449012875
3,3,3,2,1.4522775338661642
3,3,3,3,1.7782594188198992
3,3,3,4,-1.7615064837841343
3,4,0,0,1.4984637550570938
3,4,0,1,2.074282381986977
3,4,0,2,1.877950535178328
3,4,0,3,-3.1206815282477316
3,4,0,4,-3.0903946043069372
3,4,1,0,-1.6669433188100673
3,4,1,1,2.738575783634055
3,4,1,2,2.297139550501834
3,4,1,3,1.7810610353371483
3,4,1,4,-2.11592222913731
3,4,2,0,1.5539093798310073
3,4,2,1,-3.75121511095582
3,4,2,2,-3.525400646585765
3,4,2,3,-1.8376125525228002
3,4,2,4,3.813082023076862
3,4,3,0,-3.6492347718836275
