epoch,variable,group,weight
0,0,0,-0.05914827063679695
0,0,1,0.09111262857913971
0,1,0,0.027204236015677452
0,1,1,-0.0395076759159565
0,2,0,0.008100771345198154
0,2,1,0.09759727865457535
0,3,0,0.040573850274086
0,3,1,-0.004704183898866177
0,4,0,0.09954103827476501
0,4,1,-0.11082442849874496
0,5,0,0.09822351485490799
0,5,1,-0.10873623937368393
0,6,0,0.055319949984550476
0,6,1,0.00022411842655856162
0,7,0,0.006693207658827305
0,7,1,-0.09326180815696716
0,8,0,0.10914868861436844
0,8,1,0.03726615011692047
0,9,0,-0.021650874987244606
0,9,1,0.10458124428987503
0,10,0,0.04272948205471039
0,10,1,-0.09553664177656174
0,11,0,-0.06302904337644577
0,11,1,-0.10199491679668427
0,12,0,-0.007895596325397491
0,12,1,-0.021291458979249
0,13,0,0.017133280634880066
0,13,1,0.12200790643692017
0,14,0,-0.07414451241493225
0,14,1,0.09275264292955399
0,15,0,0.07824378460645676
0,15,1,0.09404101222753525
0,16,0,0.020559925585985184
0,16,1,-0.06278394162654877
0,17,0,0.06535521149635315
0,17,1,0.10452790558338165
0,18,0,0.02858342044055462
0,18,1,0.012587963603436947
0,19,0,0.10942714661359787
0,19,1,0.1154274269938469
0,20,0,0.10820986330509186
0,20,1,-0.12126009911298752
0,21,0,-0.04672464728355408
0,21,1,-0.07186505198478699
0,22,0,0.015361426398158073
0,22,1,-0.007443275302648544
0,23,0,0.07280293107032776
0,23,1,0.008625004440546036
0,24,0,-0.007693842984735966
0,24,1,0.07557074725627899
0,25,0,0.1135869175195694
0,25,1,-0.04505041241645813
0,26,0,-0.03150789439678192
0,26,1,-0.08749140799045563
0,27,0,0.019191091880202293
0,27,1,-0.019311493262648582
0,28,0,-0.05322165787220001
0,28,1,-0.005999762564897537
0,29,0,0.1104293242096901
0,29,1,0.012690759263932705
0,30,0,-0.06251990050077438
0,30,1,-0.01149196457117796
0,31,0,-0.10169172286987305
0,31,1,-0.10683008283376694
0,32,0,-0.0695301741361618
0,32,1,0.03421813249588013
0,33,0,0.09342246502637863
0,33,1,-0.045639194548130035
0,34,0,0.10756224393844604
0,34,1,0.04503173753619194
0,35,0,-0.06260811537504196
0,35,1,0.09249335527420044
0,36,0,-0.030681926757097244
0,36,1,0.042096614837646484
0,37,0,0.09034217149019241
0,37,1,-0.04575376957654953
0,38,0,-0.07789705693721771
0,38,1,0.11156051605939865
0,39,0,-0.06331588327884674
0,39,1,-0.023178748786449432
0,40,0,-0.11599098145961761
0,40,1,-0.08272378146648407
0,41,0,0.023255588486790657
0,41,1,0.01668090932071209
0,42,0,-0.10585968941450119
0,42,1,0.03161143511533737
0,43,0,-0.0689048171043396
0,43,1,-0.0810488909482956
0,44,0,-0.05028437823057175
0,44,1,0.030261745676398277
0,45,0,-0.11220252513885498
0,45,1,0.10302522778511047
0,46,0,0.003567364299669862
0,46,1,-0.09177850931882858
0,47,0,0.04403224214911461
0,47,1,-0.10800928622484207
0,48,0,-0.06650857627391815
0,48,1,-0.04054555669426918
0,49,0,-0.012912418693304062
0,49,1,-0.029392004013061523
0,50,0,0.0024259425699710846
0,50,1,0.02104836516082287
0,51,0,-0.07003265619277954
0,51,1,0.02099691517651081
0,52,0,0.08566080778837204
0,52,1,-0.04954525828361511
0,53,0,0.11002553999423981
0,53,1,-0.09262221306562424
0,54,0,-0.06351663917303085
0,54,1,0.061096083372831345
0,55,0,-0.017828965559601784
0,55,1,0.08875809609889984
0,56,0,0.06037343665957451
0,56,1,0.059478286653757095
0,57,0,-0.03297226503491402
0,57,1,0.08713047206401825
0,58,0,-0.0014286192599684
0,58,1,-0.02010228857398033
0,59,0,-0.016307830810546875
0,59,1,-0.06764966994524002
0,60,0,-0.1089787408709526
0,60,1,0.02520923502743244
0,61,0,0.007772756274789572
0,61,1,0.053971514105796814
0,62,0,-0.0660342425107956
0,62,1,0.1206512376666069
0,63,0,-0.04885067418217659
0,63,1,0.00017102423589676619
0,64,0,-0.07096849381923676
0,64,1,0.045869309455156326
0,65,0,0.05131332948803902
0,65,1,0.07093889266252518
0,66,0,0.10251866281032562
0,66,1,-0.0017559267580509186
0,67,0,0.013261965475976467
0,67,1,-0.10416244715452194
0,68,0,0.010876063257455826
0,68,1,0.07187733054161072
0,69,0,-0.06768855452537537
0,69,1,0.022094011306762695
0,70,0,0.10633012652397156
0,70,1,-0.10108871757984161
0,71,0,0.10769356787204742
0,71,1,-0.00017187741468660533
0,72,0,0.06525211781263351
0,72,1,0.09939082711935043
0,73,0,-0.08380424231290817
0,73,1,-0.10046454519033432
0,74,0,0.008964508771896362
0,74,1,-0.0870116725564003
0,75,0,0.10052166879177094
0,75,1,0.011958782561123371
0,76,0,0.04827899485826492
0,76,1,-0.013394315727055073
0,77,0,0.03948557376861572
0,77,1,-0.05616112798452377
0,78,0,-0.12118244171142578
0,78,1,-0.042536504566669464
0,79,0,-0.03955225273966789
0,79,1,0.06426379084587097
0,80,0,0.029766572639346123
0,80,1,-0.02530626207590103
0,81,0,-0.08201268315315247
0,81,1,-0.0802115723490715
0,82,0,-0.028859391808509827
0,82,1,-0.10058779269456863
0,83,0,0.028573034331202507
0,83,1,0.04620661586523056
0,84,0,0.0421292670071125
0,84,1,-0.10433579981327057
0,85,0,-0.06282027810811996
0,85,1,0.004035608377307653
0,86,0,-0.003660216461867094
0,86,1,0.06866884976625443
0,87,0,0.07654773443937302
0,87,1,1.9960889403591864e-05
0,88,0,-0.0702078714966774
0,88,1,0.10735335946083069
0,89,0,0.005998352542519569
0,89,1,-0.09607494622468948
0,90,0,-0.10936020314693451
0,90,1,0.12353461235761642
0,91,0,0.01790633052587509
0,91,1,-0.0355859212577343
0,92,0,0.05497075617313385
0,92,1,0.00790100172162056
0,93,0,0.017292527481913567
0,93,1,0.08531499654054642
0,94,0,0.08476953208446503
0,94,1,-0.06276043504476547
0,95,0,-0.06339053064584732
0,95,1,0.09353107213973999
0,96,0,-0.0630001500248909
0,96,1,-0.10070191323757172
0,97,0,-0.00923625286668539
0,97,1,0.017840983346104622
0,98,0,-0.018724679946899414
0,98,1,-0.09704271703958511
0,99,0,0.08294790983200073
0,99,1,0.05375848710536957
0,100,0,-0.04169760271906853
0,100,1,0.12206088751554489
0,101,0,-0.10803648084402084
0,101,1,-0.005263844039291143
0,102,0,0.10134226083755493
0,102,1,0.06831786036491394
0,103,0,-0.03662962093949318
0,103,1,-0.029856324195861816
0,104,0,-0.05773678049445152
0,104,1,-0.07926932722330093
0,105,0,-0.1020171046257019
0,105,1,-0.042361702769994736
0,106,0,0.0778312236070633
0,106,1,0.033105336129665375
0,107,0,0.013164940290153027
0,107,1,-0.11836202442646027
0,108,0,0.025675760582089424
0,108,1,-0.058654218912124634
0,109,0,-0.07437603175640106
0,109,1,0.04494161903858185
0,110,0,0.052616510540246964
0,110,1,-0.02449154481291771
0,111,0,0.05684730038046837
0,111,1,0.001222752034664154
0,112,0,0.04514889046549797
0,112,1,0.10970015823841095
0,113,0,0.0036600104067474604
0,113,1,-0.02910645119845867
0,114,0,0.07507479935884476
0,114,1,0.07026270776987076
0,115,0,0.0426754504442215
0,115,1,-0.0714932233095169
0,116,0,-0.10528719425201416
0,116,1,-0.043015435338020325
0,117,0,0.03506449609994888
0,117,1,0.00741953682154417
0,118,0,0.0003405998577363789
0,118,1,-0.011955056339502335
0,119,0,0.05451735854148865
0,119,1,0.05094480514526367
0,120,0,0.1216362714767456
