epoch,kernel,input,filter,weight
0,11,2,3,-0.140242338180542
0,11,2,4,-0.06774157285690308
0,11,3,0,-0.0015407222090288997
0,11,3,1,-0.0139491381123662
0,11,3,2,0.16276492178440094
0,11,3,3,0.024356411769986153
0,11,3,4,-0.11869831383228302
1,0,0,0,0.042838506400585175
1,0,0,1,0.10823072493076324
1,0,0,2,0.01665354147553444
1,0,0,3,0.10442210733890533
1,0,0,4,0.06412799656391144
1,0,1,0,0.17266522347927094
1,0,1,1,0.05120306834578514
1,0,1,2,0.03571860119700432
1,0,1,3,-0.04559745639562607
1,0,1,4,0.21227586269378662
1,0,2,0,0.16774484515190125
1,0,2,1,-0.174346923828125
1,0,2,2,-0.1990925371646881
1,0,2,3,0.19075912237167358
1,0,2,4,-0.14541025459766388
1,0,3,0,-0.07814815640449524
1,0,3,1,0.18116162717342377
1,0,3,2,-0.04867496341466904
1,0,3,3,0.13019101321697235
1,0,3,4,-0.10884507745504379
1,1,0,0,-0.14802372455596924
1,1,0,1,0.02124648727476597
1,1,0,2,-0.025242287665605545
1,1,0,3,-0.18013469874858856
1,1,0,4,0.04121757671236992
1,1,1,0,-0.2224494069814682
1,1,1,1,-0.20958209037780762
1,1,1,2,-0.02542809583246708
1,1,1,3,-0.08215972036123276
1,1,1,4,-0.2134111374616623
1,1,2,0,-0.08260028064250946
1,1,2,1,0.02184436470270157
1,1,2,2,0.0700027272105217
1,1,2,3,-0.10054314136505127
1,1,2,4,-0.1865377277135849
1,1,3,0,-0.05700674653053284
1,1,3,1,-0.12624657154083252
1,1,3,2,-0.09190643578767776
1,1,3,3,0.1936483383178711
1,1,3,4,0.10423123836517334
1,2,0,0,0.005575960502028465
1,2,0,1,0.16802804172039032
1,2,0,2,0.06563277542591095
1,2,0,3,0.09913285076618195
1,2,0,4,0.04763738811016083
1,2,1,0,0.06054074689745903
1,2,1,1,-0.030480725690722466
1,2,1,2,0.19706018269062042
1,2,1,3,0.026275603100657463
1,2,1,4,0.17988207936286926
1,2,2,0,0.16919520497322083
1,2,2,1,0.15826769173145294
1,2,2,2,0.11145886033773422
1,2,2,3,-0.04805361479520798
1,2,2,4,-0.15448243916034698
1,2,3,0,-0.22771957516670227
1,2,3,1,-0.09470166265964508
1,2,3,2,-0.12272797524929047
1,2,3,3,0.09468071907758713
1,2,3,4,0.1738356649875641
1,3,0,0,-0.10971465706825256
1,3,0,1,0.09573086351156235
1,3,0,2,0.1939355581998825
1,3,0,3,-0.013043330982327461
1,3,0,4,0.011083168908953667
1,3,1,0,-0.1512308567762375
1,3,1,1,0.14170114696025848
1,3,1,2,0.12505276501178741
1,3,1,3,0.16534394025802612
1,3,1,4,0.004357697907835245
1,3,2,0,0.05782630667090416
1,3,2,1,0.058401260524988174
1,3,2,2,-0.21283230185508728
1,3,2,3,0.1352173537015915
1,3,2,4,-0.1800786554813385
1,3,3,0,-0.11183193325996399
1,3,3,1,0.11935272067785263
1,3,3,2,-0.23356659710407257
1,3,3,3,-0.16843220591545105
